strd_yymm,ovd_info_strd_yymm,deto_id,loan_tpbuz_ctgo_nm,inst_id,ovd_typ_nm,ovd_rson_nm,reg_rson_nm,ovd_reg_yymm,ovd_amt
202010,201811,Y2167467320384377419,5,X1185421780656328509,1,103,0,201808,6200
202010,201811,Y2167467320384377419,5,Y6986621989435639570,1,103,0,201806,2800
202010,201811,Y2167467320384377419,5,Y6986621989435639570,1,103,0,201806,2600
202010,201812,Y2167467320384377419,5,X1185421780656328509,1,103,0,201808,6200
202010,201812,Y2167467320384377419,5,X1185421780656328509,1,104,0,201809,4700
202010,201812,Y2167467320384377419,5,X7480969332854573556,1,104,7,201812,9100
202010,201812,Y2167467320384377419,5,Y6986621989435639570,1,103,0,201806,2600
202010,201812,Y2167467320384377419,5,Y6986621989435639570,1,103,0,201806,2800
202010,201707,Y2227132954625892497,21,X1736067724319901395,1,101,0,201707,1600
202010,201708,Y2227132954625892497,21,X1736067724319901395,1,101,0,201707,1600
202010,201709,Y2227132954625892497,21,X1736067724319901395,1,101,0,201707,1600
202010,201710,Y2227132954625892497,21,X1736067724319901395,1,101,0,201707,1600
202010,201711,Y2227132954625892497,21,X1736067724319901395,1,101,0,201707,1600
202010,201712,Y2227132954625892497,21,X1736067724319901395,1,101,0,201707,1600
202010,201801,Y2227132954625892497,21,X1736067724319901395,1,101,0,201707,1600
202010,201805,Y2227132954625892497,1,X1146936801679331164,1,101,0,201805,18000
202010,201808,Y2288710398588804819,17,Y8481714847242584729,1,101,0,201808,19000
202010,201808,Y2288710398588804819,17,Y8481714847242584729,1,101,0,201808,9300
202010,201809,Y2288710398588804819,17,Y8481714847242584729,1,101,0,201808,19000
202010,201809,Y2288710398588804819,17,Y8481714847242584729,1,101,0,201808,9300
202010,201810,Y2288710398588804819,17,Y8481714847242584729,1,101,0,201808,19000
202010,201810,Y2288710398588804819,17,Y8481714847242584729,1,101,0,201808,9300
202010,201811,Y2288710398588804819,17,Y8481714847242584729,1,101,0,201808,9300
202010,201811,Y2288710398588804819,17,Y8481714847242584729,1,101,0,201808,19000
202010,201812,Y2288710398588804819,5,X3444205953367223394,1,104,7,201812,1800
202010,201812,Y2288710398588804819,17,Y8481714847242584729,1,101,0,201808,9300
202010,201812,Y2288710398588804819,17,Y8481714847242584729,1,101,0,201808,19000
202010,201612,Y2457577016486116651,1,X0409329025873129417,1,101,7,201306,10000
202010,201701,Y2457577016486116651,1,X0409329025873129417,1,101,7,201306,10000
202010,201702,Y2457577016486116651,1,X0409329025873129417,1,101,7,201306,10000
202010,201703,Y2457577016486116651,1,X0409329025873129417,1,101,7,201306,10000
202010,201704,Y2457577016486116651,1,X0409329025873129417,1,101,7,201306,10000
202010,201705,Y2457577016486116651,1,X0409329025873129417,1,101,7,201306,10000
202010,201706,Y2457577016486116651,1,X0409329025873129417,1,101,7,201306,10000
202010,201707,Y2457577016486116651,1,X0409329025873129417,1,101,7,201306,10000
202010,201708,Y2457577016486116651,1,X0409329025873129417,1,101,7,201306,10000
202010,201709,Y2457577016486116651,1,X0409329025873129417,1,101,7,201306,10000
202010,201710,Y2457577016486116651,1,X0409329025873129417,1,101,7,201306,10000
202010,201711,Y2457577016486116651,1,X0409329025873129417,1,101,7,201306,10000
202010,201712,Y2457577016486116651,1,X0409329025873129417,1,101,7,201306,10000
202010,201612,Y2474031879055835664,1,X3278708206663734164,1,199,0,201603,120000
202010,201701,Y2474031879055835664,1,X3278708206663734164,1,199,0,201603,120000
202010,201702,Y2474031879055835664,1,X3278708206663734164,1,199,0,201603,120000
202010,201703,Y2474031879055835664,1,X3278708206663734164,1,199,0,201603,120000
202010,201704,Y2474031879055835664,1,X3278708206663734164,1,199,0,201603,120000
202010,201705,Y2474031879055835664,1,X3278708206663734164,1,199,0,201603,120000
202010,201706,Y2474031879055835664,1,X3278708206663734164,1,199,0,201603,120000
202010,201707,Y2474031879055835664,1,X3278708206663734164,1,199,0,201603,120000
202010,201708,Y2474031879055835664,1,X3278708206663734164,1,199,0,201603,120000
202010,201709,Y2474031879055835664,1,X3278708206663734164,1,199,0,201603,120000
202010,201710,Y2474031879055835664,1,X3278708206663734164,1,199,0,201603,120000
202010,201711,Y2474031879055835664,1,X3278708206663734164,1,199,0,201603,120000
202010,201712,Y2474031879055835664,1,X3278708206663734164,1,199,0,201603,120000
202010,201801,Y2474031879055835664,1,X3278708206663734164,1,199,0,201603,120000
202010,201802,Y2474031879055835664,1,X3278708206663734164,1,199,0,201603,120000
202010,201803,Y2474031879055835664,1,X3278708206663734164,1,199,0,201603,120000
202010,201808,Y2474031879055835664,5,Y3068346382109981920,1,101,0,201808,11000
202010,201809,Y2474031879055835664,5,Y3068346382109981920,1,101,0,201808,11000
202010,201810,Y2474031879055835664,5,Y3068346382109981920,1,101,0,201808,11000
202010,201811,Y2474031879055835664,5,Y3068346382109981920,1,101,0,201808,11000
202010,201812,Y2474031879055835664,5,Y3068346382109981920,1,101,0,201808,11000
202010,201612,Y2524081355742620226,21,X3585889447103025994,1,101,7,201610,2400
202010,201701,Y2524081355742620226,21,X3585889447103025994,1,101,7,201610,2400
202010,201702,Y2524081355742620226,21,X3585889447103025994,1,101,7,201610,2400
202010,201703,Y2524081355742620226,21,X3585889447103025994,1,101,7,201610,2400
202010,201704,Y2524081355742620226,21,X3585889447103025994,1,101,7,201610,2400
202010,201705,Y2524081355742620226,21,X3585889447103025994,1,101,7,201610,2400
202010,201706,Y2524081355742620226,21,X3585889447103025994,1,101,7,201610,2400
202010,201707,Y2524081355742620226,21,X3585889447103025994,1,101,7,201610,2400
202010,201708,Y2524081355742620226,21,X3585889447103025994,1,101,7,201610,2400
202010,201709,Y2524081355742620226,21,X3585889447103025994,1,101,7,201610,2400
202010,201710,Y2524081355742620226,21,X3585889447103025994,1,101,7,201610,2400
202010,201711,Y2524081355742620226,21,X3585889447103025994,1,101,7,201610,2400
202010,201712,Y2524081355742620226,21,X3585889447103025994,1,101,7,201610,2400
202010,201801,Y2524081355742620226,21,X3585889447103025994,1,101,7,201610,2400
202010,201802,Y2524081355742620226,21,X3585889447103025994,1,101,7,201610,2400
202010,201803,Y2524081355742620226,21,X3585889447103025994,1,101,7,201610,2400
202010,201804,Y2524081355742620226,21,X3585889447103025994,1,101,7,201610,2400
202010,201805,Y2524081355742620226,21,X3585889447103025994,1,101,7,201610,2400
202010,201806,Y2524081355742620226,21,X3585889447103025994,1,101,7,201610,2400
202010,201807,Y2524081355742620226,21,X3585889447103025994,1,101,7,201610,2400
202010,201808,Y2524081355742620226,21,X3585889447103025994,1,101,7,201610,2400
202010,201809,Y2524081355742620226,21,X3585889447103025994,1,101,7,201610,2400
202010,201810,Y2524081355742620226,21,X3585889447103025994,1,101,7,201610,2400
202010,201811,Y2524081355742620226,21,X3585889447103025994,1,101,7,201610,2400
202010,201812,Y2524081355742620226,21,X3585889447103025994,1,101,7,201610,2400
202010,201612,Y2552626178675891200,5,X5416678928731502038,1,103,7,201311,2500
202010,201701,Y2552626178675891200,5,X5416678928731502038,1,103,7,201311,2500
202010,201702,Y2552626178675891200,5,X5416678928731502038,1,103,7,201311,2500
202010,201703,Y2552626178675891200,5,X5416678928731502038,1,103,7,201311,2500
202010,201704,Y2552626178675891200,5,X5416678928731502038,1,103,7,201311,2500
202010,201705,Y2552626178675891200,5,X5416678928731502038,1,103,7,201311,2500
202010,201706,Y2552626178675891200,5,X5416678928731502038,1,103,7,201311,2500
202010,201707,Y2552626178675891200,5,X5416678928731502038,1,103,7,201311,2500
202010,201708,Y2552626178675891200,5,X5416678928731502038,1,103,7,201311,2500
202010,201709,Y2552626178675891200,5,X5416678928731502038,1,103,7,201311,2500
202010,201710,Y2552626178675891200,5,X5416678928731502038,1,103,7,201311,2500
202010,201711,Y2552626178675891200,5,X5416678928731502038,1,103,7,201311,2500
202010,201712,Y2552626178675891200,5,X5416678928731502038,1,103,7,201311,2500
202010,201801,Y2552626178675891200,5,X5416678928731502038,1,103,7,201311,2500
202010,201802,Y2552626178675891200,5,X5416678928731502038,1,103,7,201311,2500
202010,201803,Y2552626178675891200,5,X5416678928731502038,1,103,7,201311,2500
202010,201804,Y2552626178675891200,5,X5416678928731502038,1,103,7,201311,2500
202010,201805,Y2552626178675891200,5,X5416678928731502038,1,103,7,201311,2500
202010,201806,Y2552626178675891200,5,X5416678928731502038,1,103,7,201311,2500
202010,201807,Y2552626178675891200,5,X5416678928731502038,1,103,7,201311,2500
202010,201808,Y2552626178675891200,5,X5416678928731502038,1,103,7,201311,2500
202010,201809,Y2552626178675891200,5,X5416678928731502038,1,103,7,201311,2500
202010,201810,Y2552626178675891200,5,X5416678928731502038,1,103,7,201311,2500
202010,201811,Y2552626178675891200,5,X5416678928731502038,1,103,7,201311,2500
202010,201812,Y2552626178675891200,5,X5416678928731502038,1,103,7,201311,2500
202010,201612,Y2620003846735883043,5,X4890083785057360500,1,104,7,201606,400
202010,201612,Y2620003846735883043,98,Y3947547467988205607,1,202,0,201511,2900
202010,201701,Y2620003846735883043,5,X4890083785057360500,1,104,7,201606,400
202010,201701,Y2620003846735883043,98,Y3947547467988205607,1,202,0,201511,2900
202010,201702,Y2620003846735883043,5,X4890083785057360500,1,104,7,201606,400
202010,201702,Y2620003846735883043,98,Y3947547467988205607,1,202,0,201511,2900
202010,201703,Y2620003846735883043,5,X4890083785057360500,1,104,7,201606,400
202010,201703,Y2620003846735883043,98,Y3947547467988205607,1,202,0,201511,2900
202010,201704,Y2620003846735883043,5,X4890083785057360500,1,104,7,201606,400
202010,201704,Y2620003846735883043,98,Y3947547467988205607,1,202,0,201511,2900
202010,201705,Y2620003846735883043,5,X4890083785057360500,1,104,7,201606,400
202010,201705,Y2620003846735883043,98,Y3947547467988205607,1,202,0,201511,2900
202010,201706,Y2620003846735883043,5,X4890083785057360500,1,104,7,201606,400
202010,201707,Y2620003846735883043,5,X4890083785057360500,1,104,7,201606,400
202010,201708,Y2620003846735883043,5,X4890083785057360500,1,104,7,201606,400
202010,201709,Y2620003846735883043,5,X4890083785057360500,1,104,7,201606,400
202010,201710,Y2620003846735883043,5,X4890083785057360500,1,104,7,201606,400
202010,201711,Y2620003846735883043,5,X4890083785057360500,1,104,7,201606,400
202010,201711,Y2620003846735883043,3,Y9218303866488500837,1,101,7,201711,280000
202010,201712,Y2620003846735883043,5,X4890083785057360500,1,104,7,201606,400
202010,201712,Y2620003846735883043,3,Y9218303866488500837,1,101,7,201711,280000
202010,201801,Y2620003846735883043,5,X4890083785057360500,1,104,7,201606,400
202010,201801,Y2620003846735883043,3,Y9218303866488500837,1,101,7,201711,280000
202010,201802,Y2620003846735883043,5,X1754076485851481634,1,103,0,201802,2900
202010,201802,Y2620003846735883043,5,X4890083785057360500,1,104,7,201606,400
202010,201802,Y2620003846735883043,3,Y9218303866488500837,1,101,7,201711,280000
202010,201803,Y2620003846735883043,5,X1754076485851481634,1,103,0,201802,2900
202010,201803,Y2620003846735883043,5,X4890083785057360500,1,104,7,201606,400
202010,201803,Y2620003846735883043,3,Y9218303866488500837,1,101,7,201711,280000
202010,201804,Y2620003846735883043,5,X1754076485851481634,1,103,0,201802,2900
202010,201804,Y2620003846735883043,5,X4890083785057360500,1,104,7,201606,400
202010,201804,Y2620003846735883043,3,Y9218303866488500837,1,101,7,201711,280000
202010,201805,Y2620003846735883043,5,X1754076485851481634,1,103,0,201802,2900
202010,201805,Y2620003846735883043,5,X4890083785057360500,1,104,7,201606,400
202010,201805,Y2620003846735883043,3,Y9218303866488500837,1,101,7,201711,280000
202010,201806,Y2620003846735883043,5,X1754076485851481634,1,103,0,201802,2900
202010,201806,Y2620003846735883043,5,X4890083785057360500,1,104,7,201606,400
202010,201806,Y2620003846735883043,3,Y9218303866488500837,1,101,7,201711,280000
202010,201807,Y2620003846735883043,5,X1754076485851481634,1,103,0,201802,2900
202010,201807,Y2620003846735883043,5,X4890083785057360500,1,104,7,201606,400
202010,201807,Y2620003846735883043,3,Y9218303866488500837,1,101,7,201711,280000
202010,201808,Y2620003846735883043,5,X1754076485851481634,1,103,0,201802,2900
202010,201808,Y2620003846735883043,5,X4890083785057360500,1,104,7,201606,400
202010,201808,Y2620003846735883043,3,Y9218303866488500837,1,101,7,201711,280000
202010,201809,Y2620003846735883043,5,X1754076485851481634,1,103,0,201802,2900
202010,201809,Y2620003846735883043,5,X4890083785057360500,1,104,7,201606,400
202010,201809,Y2620003846735883043,3,Y9218303866488500837,1,101,7,201711,280000
202010,201810,Y2620003846735883043,5,X1754076485851481634,1,103,0,201802,2900
202010,201810,Y2620003846735883043,5,X4890083785057360500,1,104,7,201606,400
202010,201811,Y2620003846735883043,5,X1754076485851481634,1,103,0,201802,2900
202010,201811,Y2620003846735883043,5,X4890083785057360500,1,104,7,201606,400
202010,201812,Y2620003846735883043,5,X1754076485851481634,1,103,0,201802,2900
202010,201812,Y2620003846735883043,5,X4890083785057360500,1,104,7,201606,400
202010,201612,Y2657896898233964804,21,Y8336491276571495947,1,101,0,201608,12000
202010,201703,Y2657896898233964804,5,X3882064530692637281,1,104,7,201703,2000
202010,201704,Y2657896898233964804,5,X3882064530692637281,1,104,7,201703,2000
202010,201705,Y2657896898233964804,5,X3882064530692637281,1,104,7,201703,2000
202010,201706,Y2657896898233964804,5,X3882064530692637281,1,104,7,201703,2000
202010,201707,Y2657896898233964804,5,X3882064530692637281,1,104,7,201703,2000
202010,201708,Y2657896898233964804,5,X3882064530692637281,1,104,7,201703,2000
202010,201709,Y2657896898233964804,5,X3882064530692637281,1,104,7,201703,2000
202010,201710,Y2657896898233964804,5,X3882064530692637281,1,104,7,201703,2000
202010,201711,Y2657896898233964804,5,X3882064530692637281,1,104,7,201703,2000
202010,201712,Y2657896898233964804,5,X3882064530692637281,1,104,7,201703,2000
202010,201801,Y2657896898233964804,5,X3882064530692637281,1,104,7,201703,2000
202010,201802,Y2657896898233964804,5,X3882064530692637281,1,104,7,201703,2000
202010,201803,Y2657896898233964804,5,X3882064530692637281,1,104,7,201703,2000
202010,201804,Y2657896898233964804,5,X3882064530692637281,1,104,7,201703,2000
202010,201805,Y2657896898233964804,5,X3882064530692637281,1,104,7,201703,2000
202010,201806,Y2657896898233964804,5,X3882064530692637281,1,104,7,201703,2000
202010,201807,Y2657896898233964804,5,X3882064530692637281,1,104,7,201703,2000
202010,201808,Y2657896898233964804,5,X3882064530692637281,1,104,7,201703,2000
202010,201809,Y2657896898233964804,5,X3882064530692637281,1,104,7,201703,2000
202010,201810,Y2657896898233964804,5,X3882064530692637281,1,104,7,201703,2000
202010,201811,Y2657896898233964804,5,X3882064530692637281,1,104,7,201703,2000
202010,201812,Y2657896898233964804,5,X3882064530692637281,1,104,7,201703,2000
202010,201612,Y2669505682778024660,98,Y6941557300272262371,1,201,0,201202,9400
202010,201701,Y2669505682778024660,98,Y6941557300272262371,1,201,0,201202,9400
202010,201702,Y2669505682778024660,98,Y6941557300272262371,1,201,0,201202,9400
202010,201703,Y2669505682778024660,98,Y6941557300272262371,1,201,0,201202,9400
202010,201704,Y2669505682778024660,98,Y6941557300272262371,1,201,0,201202,9400
202010,201705,Y2669505682778024660,98,Y6941557300272262371,1,201,0,201202,9400
202010,201706,Y2669505682778024660,98,Y6941557300272262371,1,201,0,201202,9400
202010,201707,Y2669505682778024660,98,Y6941557300272262371,1,201,0,201202,9400
202010,201708,Y2669505682778024660,98,Y6941557300272262371,1,201,0,201202,9400
202010,201709,Y2669505682778024660,98,Y6941557300272262371,1,201,0,201202,9400
202010,201710,Y2669505682778024660,98,Y6941557300272262371,1,201,0,201202,9400
202010,201711,Y2669505682778024660,98,Y6941557300272262371,1,201,0,201202,9400
202010,201712,Y2669505682778024660,98,Y6941557300272262371,1,201,0,201202,9400
202010,201801,Y2669505682778024660,98,Y6941557300272262371,1,201,0,201202,9400
202010,201802,Y2669505682778024660,98,Y6941557300272262371,1,201,0,201202,9400
202010,201803,Y2669505682778024660,98,Y6941557300272262371,1,201,0,201202,9400
202010,201804,Y2669505682778024660,98,Y6941557300272262371,1,201,0,201202,9400
202010,201805,Y2669505682778024660,98,Y6941557300272262371,1,201,0,201202,9400
202010,201806,Y2669505682778024660,98,Y6941557300272262371,1,201,0,201202,9400
202010,201807,Y2669505682778024660,98,Y6941557300272262371,1,201,0,201202,9400
202010,201808,Y2669505682778024660,98,Y6941557300272262371,1,201,0,201202,9400
202010,201809,Y2669505682778024660,98,Y6941557300272262371,1,201,0,201202,9400
202010,201810,Y2669505682778024660,98,Y6941557300272262371,1,201,0,201202,9400
202010,201811,Y2669505682778024660,98,Y6941557300272262371,1,201,0,201202,9400
202010,201612,Y2703058320902497509,98,X7229722997493945785,1,201,0,201605,1200
202010,201701,Y2703058320902497509,98,X7229722997493945785,1,201,0,201605,1200
202010,201702,Y2703058320902497509,98,X7229722997493945785,1,201,0,201605,1200
202010,201703,Y2703058320902497509,98,X7229722997493945785,1,201,0,201605,1200
202010,201704,Y2703058320902497509,98,X7229722997493945785,1,201,0,201605,1200
202010,201705,Y2703058320902497509,98,X7229722997493945785,1,201,0,201605,1200
202010,201706,Y2703058320902497509,98,X7229722997493945785,1,201,0,201605,1200
202010,201707,Y2703058320902497509,98,X7229722997493945785,1,201,0,201605,1200
202010,201708,Y2703058320902497509,98,X7229722997493945785,1,201,0,201605,1200
